Åldersgrupp,Åldersgrupp2,Totalt_antal_fall,Totalt_antal_intensivvårdade,Totalt_antal_avlidna
Ålder 0-9,0-9 år,17191,26,7
Ålder 10-19,10-19 år,92792,40,5
Ålder 20-29,20-29 år,141062,158,19
Ålder 30-39,30-39 år,144653,247,36
Ålder 40-49,40-49 år,148662,601,85
Ålder 50-59,50-59 år,133075,1278,301
Ålder 60-69,60-69 år,69351,1690,813
Ålder 70-79,70-79 år,32975,1532,2899
Ålder 80-89,80-89 år,22817,384,5651
Ålder 90 plus,90+ år,10537,8,3682
Uppgift saknas,Uppgift saknas,76,0,0
Uppgift saknas,Uppgift saknas,,,
